Data do commit;Arquivo;Seletores de Tipo;Seletores de Classe;Seletores de ID
21/01/2014 10:32:36;modules/openlmis-web/src/main/webapp/public/less/distribution.less;25;68;12
21/01/2014 08:55:48;modules/openlmis-web/src/main/webapp/public/less/base.less;27;17;1
21/01/2014 08:55:48;modules/openlmis-web/src/main/webapp/public/less/content.less;98;304;23
21/01/2014 08:55:48;modules/openlmis-web/src/main/webapp/public/less/distribution.less;25;67;6
21/01/2014 05:29:27;modules/openlmis-web/src/main/webapp/public/less/content.less;98;305;23
21/01/2014 05:29:27;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;21;1
20/01/2014 05:06:03;modules/openlmis-web/src/main/webapp/public/less/distribution.less;25;67;5
14/01/2014 09:42:00;modules/openlmis-web/src/main/webapp/public/less/content.less;98;305;23
14/01/2014 03:44:50;modules/openlmis-web/src/main/webapp/public/less/content.less;98;300;22
07/01/2014 04:09:14;modules/openlmis-web/src/main/webapp/public/less/distribution.less;25;67;5
06/01/2014 02:47:24;modules/openlmis-web/src/main/webapp/public/less/distribution.less;25;64;5
03/01/2014 10:05:48;modules/openlmis-web/src/main/webapp/public/less/content.less;98;299;22
03/01/2014 10:05:48;modules/openlmis-web/src/main/webapp/public/less/distribution.less;25;63;3
03/01/2014 04:58:20;modules/openlmis-web/src/main/webapp/public/less/distribution.less;23;63;3
30/12/2013 07:32:28;modules/openlmis-web/src/main/webapp/public/less/content.less;98;299;22
30/12/2013 07:32:28;modules/openlmis-web/src/main/webapp/public/less/distribution.less;23;60;3
30/12/2013 04:06:46;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;59;5
27/12/2013 02:30:35;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;21;1
26/12/2013 10:30:02;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;21;1
26/12/2013 10:22:05;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;21;1
26/12/2013 05:23:05;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;21;1
24/12/2013 03:42:34;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;21;0
23/12/2013 14:36:29;modules/openlmis-web/src/test/javascript/lib/jasmine-gradle.css (removed);0;0;0
20/12/2013 10:55:34;modules/openlmis-web/src/main/webapp/public/less/content.less;98;304;22
20/12/2013 10:55:34;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;20;0
20/12/2013 04:44:34;modules/openlmis-web/src/main/webapp/public/less/content.less;98;302;22
19/12/2013 11:08:42;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;3;20;0
13/12/2013 08:11:46;modules/openlmis-web/src/main/webapp/public/less/content.less;97;303;22
13/12/2013 08:11:46;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;54;4
04/12/2013 10:48:01;modules/openlmis-web/src/main/webapp/public/less/content.less;97;303;22
04/12/2013 10:48:01;modules/openlmis-web/src/main/webapp/public/less/custom-scrollbar.less;0;1;0
29/11/2013 03:37:12;modules/openlmis-web/src/main/webapp/public/less/content.less;97;304;22
28/11/2013 09:46:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;304;22
28/11/2013 09:46:27;modules/openlmis-web/src/main/webapp/public/less/mixins.less;1;7;0
25/11/2013 06:07:14;modules/openlmis-web/src/main/webapp/public/less/content.less;97;304;22
19/11/2013 10:05:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;304;22
15/11/2013 05:00:33;modules/openlmis-web/src/main/webapp/public/less/content.less;97;304;22
15/11/2013 03:06:52;modules/openlmis-web/src/main/webapp/public/less/font-awesome.less;36;276;0
14/11/2013 01:50:17;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;22
13/11/2013 09:02:13;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;22
12/11/2013 07:29:37;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;22
07/11/2013 07:24:28;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;22
07/11/2013 07:24:28;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;22
07/11/2013 07:24:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;22
07/11/2013 07:24:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;301;23
07/11/2013 07:24:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;301;23
07/11/2013 07:24:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;23
07/11/2013 07:24:27;modules/openlmis-web/src/main/webapp/public/less/content.less;97;302;23
05/11/2013 03:18:50;modules/openlmis-web/src/main/webapp/public/less/content.less;96;296;23
04/11/2013 08:53:31;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;54;3
01/11/2013 07:08:17;modules/openlmis-web/src/main/webapp/public/less/content.less;96;297;23
01/11/2013 04:21:40;modules/openlmis-web/src/main/webapp/public/less/content.less;96;297;23
01/11/2013 04:21:40;modules/openlmis-web/src/main/webapp/public/less/login.less;22;28;0
01/11/2013 04:21:40;modules/openlmis-web/src/main/webapp/public/less/navigation.less;14;8;0
01/11/2013 04:21:39;modules/openlmis-web/src/main/webapp/public/less/content.less;102;291;23
01/11/2013 04:21:39;modules/openlmis-web/src/main/webapp/public/less/content.less;102;290;23
01/11/2013 03:51:54;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;53;3
31/10/2013 08:42:19;modules/openlmis-web/src/main/webapp/public/less/distribution.less;22;52;3
31/10/2013 08:42:19;modules/openlmis-web/src/main/webapp/public/less/font-awesome.less;36;276;0
30/10/2013 09:00:34;modules/openlmis-web/src/main/webapp/public/less/content.less;102;290;23
29/10/2013 10:03:35;modules/openlmis-web/src/main/webapp/public/less/login.less;22;28;0
29/10/2013 05:11:09;modules/openlmis-web/src/main/webapp/public/less/content.less;102;288;23
28/10/2013 03:25:41;modules/openlmis-web/src/main/webapp/public/less/content.less;102;288;23
25/10/2013 11:02:27;modules/openlmis-web/src/main/webapp/public/less/content.less;102;286;23
